campaign fb,filename,persoanl fb,id
['https://www.facebook.com/KarrforCongress'],Gregory_Karr.csv,https://www.facebook.com/rGrRaEkGyOr319211144CST,rGrRaEkGyOr319211144CST
['https://www.facebook.com/Khalfani4Congress'],Akil_Khalfani.csv,https://www.facebook.com/drakil.khalfani,drakil.khalfani
['https://www.facebook.com/VoteCitizenJohn'],John_Murtari.csv,https://www.facebook.com/john.murtari,john.murtari
['https://www.facebook.com/AdrienneBennettMaine/'],Adrienne_Bennett.csv,https://www.facebook.com/adrienne.a.bennett,adrienne.a.bennett
['https://www.facebook.com/kasparforcongress'],Scott_Kaspar.csv,https://www.facebook.com/scott.kaspar,scott.kaspar
[],Dustin_Darden.csv,https://www.facebook.com/dustin.darden.5,dustin.darden.5
[],Karl_Speights.csv,https://www.facebook.com/profile.php?id=100071379867262,100071379867262
['https://www.facebook.com/BrindisiForCongress'],Anthony_Brindisi.csv,https://www.facebook.com/anthony.brindisi.9,anthony.brindisi.9
['https://www.facebook.com/Darlene-Swaffar-For-Congress-103204892088108'],Darlene_Swaffar.csv,https://www.facebook.com/swaffar,swaffar
['https://www.facebook.com/azeemhussein2020/'],Azeem_Hussein.csv,https://www.facebook.com/meezaniessuh,meezaniessuh
['https://www.facebook.com/TreyStewartMaine'],Harold_Stewart.csv,https://www.facebook.com/treystewart44,treystewart44
['https://www.facebook.com/WinnForCongress/'],Kathleen_Winn.csv,https://www.facebook.com/kathleen.winn.3,kathleen.winn.3
['https://www.facebook.com/JasonCrowforCongress'],Jason_Crow.csv,https://www.facebook.com/jason.crow.75,jason.crow.75
['https://www.facebook.com/jonivy4ca'],Jon_Ivy.csv,https://www.facebook.com/jonivy,jonivy
['https://www.facebook.com/kycomerforcongress'],James_Comer.csv,https://www.facebook.com/james.comer.921,james.comer.921
['https://www.facebook.com/StuartForNJ'],Stuart_Meissner.csv,https://www.facebook.com/stuart.meissner.5,stuart.meissner.5
['https://www.facebook.com/electjoyce'],Joyce_Elliott.csv,https://www.facebook.com/joyce.elliott.12,joyce.elliott.12
['https://www.facebook.com/Michael-S-Morgenstern-for-Congress-106488571811307/'],Michael_Morgenstern.csv,https://www.facebook.com/michael.s.morgenstern,michael.s.morgenstern
['https://www.facebook.com/davidtheusforcongress/'],David_Theus.csv,https://www.facebook.com/david.theus.7,david.theus.7
['https://www.facebook.com/DerrikGayForCongress'],Derrik_Gay.csv,https://www.facebook.com/derriktg,derriktg
['https://www.facebook.com/WillieForTexas'],Willie_Ng.csv,https://www.facebook.com/willie.ngjr,willie.ngjr
['https://www.facebook.com/janehopetx'],Jane_Hamilton.csv,https://www.facebook.com/profile.php?id=100011569214869,100011569214869
['https://www.facebook.com/IvanRaiklinVA'],Ivan_Raiklin.csv,https://www.facebook.com/ivan.raiklin,ivan.raiklin
['https://www.facebook.com/MartyGearheart'],Marty_Gearheart.csv,https://www.facebook.com/marty.gearheart.5,marty.gearheart.5
['https://www.facebook.com/LouLyrasOhio'],Louis_Lyras.csv,https://www.facebook.com/louis.g.lyras,louis.g.lyras
[],Cornelius_Williams.csv,https://www.facebook.com/corn.husker.5,corn.husker.5
['https://www.facebook.com/District13RepublicansWestFargoNd/'],Kim_Koppelman.csv,https://www.facebook.com/kim.koppelman.5,kim.koppelman.5
['https://www.facebook.com/collick4congress/'],John_Collick.csv,https://www.facebook.com/john.collick.9,john.collick.9
['https://www.facebook.com/TerryNeeseForCongress/'],Terry_Neese.csv,https://www.facebook.com/terry.neese.9,terry.neese.9
['https://www.facebook.com/allenwatersforcongress'],Allen_Waters.csv,https://www.facebook.com/allenrodneywaters,allenrodneywaters
[],Keith_Neuendorff.csv,https://www.facebook.com/ElectKeithNeuendorff,ElectKeithNeuendorff
[],Michael_Berean.csv,https://www.facebook.com/michael.berean,michael.berean
['https://www.facebook.com/hopeforvirginia'],Patrick_Hope.csv,https://www.facebook.com/patrick.hope.184,patrick.hope.184
[],Timothy_Swain.csv,https://www.facebook.com/timothy.swain.142,timothy.swain.142
['https://www.facebook.com/seidmanforgeorgia'],Barbara_Seidman.csv,https://www.facebook.com/seidmanforgeorgia,seidmanforgeorgia
['https://www.facebook.com/AshleyEhasz'],Ashley_Ehasz.csv,https://www.facebook.com/ashley.ehasz.77,ashley.ehasz.77
['https://www.facebook.com/merritt2020/'],Daniel_Merritt.csv,https://www.facebook.com/Danielmerritt0322,Danielmerritt0322
['https://www.facebook.com/Dr.KnuteBuehler'],Knute_Buehler.csv,https://www.facebook.com/knute.buehler.9,knute.buehler.9
['https://www.facebook.com/abarnardforcongress'],Alycia_Barnard.csv,https://www.facebook.com/alycia.barnard.7,alycia.barnard.7
[],Alena_Ericksen.csv,https://www.facebook.com/alena.ericksen,alena.ericksen
['https://www.facebook.com/JH4CO8'],Johnny_Humphrey.csv,https://www.facebook.com/johnnyhumphrey2021,johnnyhumphrey2021
['https://www.facebook.com/BuilderClaireKY'],Claire_Wirth.csv,https://www.facebook.com/profile.php?id=100065598944035,100065598944035
['https://www.facebook.com/DrDenaGrayson/'],Dena_Grayson.csv,https://www.facebook.com/denamgrayson,denamgrayson
['https://www.facebook.com/kristyforcongress'],Kristy_Gnibus.csv,https://www.facebook.com/kristy.gnibus,kristy.gnibus
['https://www.facebook.com/LizzieForCongress'],Elizabeth_Fletcher.csv,https://www.facebook.com/lizzie.pannillfletcher/,lizzie.pannillfletcher/
['https://www.facebook.com/cliffdetemple4congress'],Clifford_Detemple.csv,https://www.facebook.com/cliff.detemple,cliff.detemple
['https://www.facebook.com/Ponterio2020'],Shawn_Ponterio.csv,https://www.facebook.com/shawn.ponterio.9,shawn.ponterio.9
['https://www.facebook.com/Hyatt4Senate/'],Forest_Hyatt.csv,https://www.facebook.com/runforest.run.5,runforest.run.5
['https://www.facebook.com/mikekoolidge'],Michael_Koolidge.csv,https://www.facebook.com/koolidge,koolidge
['https://www.facebook.com/brianwirth605/'],Brian_Wirth.csv,https://www.facebook.com/brian.wirth.56,brian.wirth.56
['https://www.facebook.com/electpaulette/'],Paulette_Jordan.csv,https://www.facebook.com/paulettejordanID,paulettejordanID
['https://www.facebook.com/okpaforcongress'],Ejike_Okpa.csv,https://www.facebook.com/ejike.okpa.3,ejike.okpa.3
['https://www.facebook.com/jannquell/'],Jannquell_Peters.csv,https://www.facebook.com/jannquell.peters,jannquell.peters
['https://www.facebook.com/MarioForCongress'],Mario_Fratto.csv,https://www.facebook.com/MJFratto,MJFratto
[],Vladimy_Joseph.csv,https://www.facebook.com/vladimir.strings,vladimir.strings
[],Frank_Bertone.csv,https://www.facebook.com/Frank.Bertone.88,Frank.Bertone.88
[],Elbert_Bartell.csv,https://www.facebook.com/albartellusa,albartellusa
['https://www.facebook.com/PD4Congress'],Patrick_Delices.csv,https://www.facebook.com/phd1971,phd1971
[],Sarah_Gad.csv,https://www.facebook.com/sarah.gad.3939,sarah.gad.3939
['https://www.facebook.com/GashiforCongress'],Vedat_Gashi.csv,https://www.facebook.com/vedatpersonal,vedatpersonal
['https://www.facebook.com/amaneforcongress'],Amane_Badhasso.csv,https://www.facebook.com/profile.php?id=100066637508035,100066637508035
['https://www.facebook.com/mikelevin/'],Mike_Levin.csv,https://www.facebook.com/MikeLevinCA,MikeLevinCA
['https://www.facebook.com/VoteSabatini'],Anthony_Sabatini.csv,https://www.facebook.com/anthony.sabatini.9216,anthony.sabatini.9216
['https://www.facebook.com/ElectAmberDossHunter/'],Amber_Hunter.csv,https://www.facebook.com/amber.dosshunter.7,amber.dosshunter.7
['https://www.facebook.com/PIERREthePROGRESSIVE'],Ravin_Pierre.csv,https://www.facebook.com/ravin.pierre,ravin.pierre
['https://www.facebook.com/Booker4KY'],Charles_Booker.csv,https://www.facebook.com/charles.j.booker,charles.j.booker
['https://www.facebook.com/MikeRebreshforCongress/'],Michael_Rebresh.csv,https://www.facebook.com/profile.php?id=100025235358720,100025235358720
[],Sheridan_Lund.csv,https://www.facebook.com/sheridan.lund.9,sheridan.lund.9
[],Christopher_Scurry.csv,https://www.facebook.com/christopher.scurry.35,christopher.scurry.35
['https://www.facebook.com/AftabforOhio/'],Aftab_Pureval.csv,https://www.facebook.com/aftab.pureval,aftab.pureval
['https://www.facebook.com/IowaRick'],Rick_Stewart.csv,https://www.facebook.com/rickisrick,rickisrick
['https://www.facebook.com/nowak4congress/'],Kim_Nowak.csv,https://www.facebook.com/kim.nowak.946,kim.nowak.946
['https://www.facebook.com/ClevelandforCongress2020/'],Shenita_Cleveland.csv,https://www.facebook.com/EvangelistShenita,EvangelistShenita
['https://www.facebook.com/RaiphhuberforOregon'],Raiph_Huber.csv,https://www.facebook.com/rhuber17,rhuber17
['https://www.facebook.com/WeAreThePeopleCampaign/'],Kaynen_Pellegrino.csv,https://www.facebook.com/YesItsKaynen,YesItsKaynen
[],Travis_Ekbom.csv,https://www.facebook.com/travis.ekbom.9,travis.ekbom.9
['https://www.facebook.com/MichaelSiscoWV'],Michael_Sisco.csv,https://www.facebook.com/TheMichaelSisco,TheMichaelSisco
['https://www.facebook.com/Flint4Congress'],Flint_Christensen.csv,https://www.facebook.com/flint.l.christensen,flint.l.christensen
['https://www.facebook.com/kashforcongress/'],Meshal_Kashifalghita.csv,https://www.facebook.com/meshal.kash,meshal.kash
['https://www.facebook.com/ClarkBossertforCongress'],Clark_Bossert.csv,https://www.facebook.com/clark.bossert,clark.bossert
['https://www.facebook.com/vangieforcongress/'],Lavangelene_Williams.csv,https://www.facebook.com/vangiewilliams,vangiewilliams
['https://www.facebook.com/Hasani4Progress/'],Hasani_Burton.csv,https://www.facebook.com/hasani.burton,hasani.burton
[],Brent_Whaley.csv,https://www.facebook.com/brent.whaley.1,brent.whaley.1
"['https://www.facebook.com/JenniferForIndiana/', 'https://www.facebook.com/JenniferForIndiana/']",Jennifer_Christie.csv,https://www.facebook.com/jennifer.christie.9083,jennifer.christie.9083
[],Robert_Santos.csv,https://www.facebook.com/robert.j.santos.52,robert.j.santos.52
['https://www.facebook.com/LisaRingGA/'],Lisa_Ring.csv,https://www.facebook.com/lisa.ring.14289,lisa.ring.14289
[],Theodore_Murray.csv,https://www.facebook.com/theodore.a.murray,theodore.a.murray
[],Tartisha_Hill.csv,https://www.facebook.com/tartishah,tartishah
[],Antwain_Winters.csv,https://www.facebook.com/antwain.winters,antwain.winters
['https://www.facebook.com/NikHeuertzforCongress/'],Nick_Heuertz.csv,https://www.facebook.com/nick.heuertz.7,nick.heuertz.7
[],Bennie_Thompson.csv,https://www.facebook.com/bennieforms,bennieforms
['https://www.facebook.com/dunnforcongress/'],Victor_Dunn.csv,https://www.facebook.com/victor.dunn.376,victor.dunn.376
['https://www.facebook.com/kobleforcongress/'],Clint_Koble.csv,https://www.facebook.com/clintkoble,clintkoble
['https://www.facebook.com/MaryGlassmanforCongress/'],Mary_Glassman.csv,https://www.facebook.com/mary.glassman.7,mary.glassman.7
[],Denarvis_Mendenhall.csv,https://www.facebook.com/denarvis.mendenhall,denarvis.mendenhall
['https://www.facebook.com/vangelaforcongress/'],Vangela_Churchill.csv,https://www.facebook.com/vangelachurchillforcongress,vangelachurchillforcongress
[],Anthony_Eldon.csv,https://www.facebook.com/tony.eldon,tony.eldon
['https://www.facebook.com/TeresaPikeTomlinson/'],Teresa_Tomlinson.csv,https://www.facebook.com/TeresaTomIinson?ref=br_rs,TeresaTomIinson?ref=br_rs
['https://www.facebook.com/JonKaimanforCongress'],Jon_Kaiman.csv,https://www.facebook.com/jonathan.kaiman.18,jonathan.kaiman.18
['https://www.facebook.com/BlancaGomezforCongress'],Blanca_Gomez.csv,https://www.facebook.com/blanca12.gomez,blanca12.gomez
[],Santana_King.csv,https://www.facebook.com/santana.king.33,santana.king.33
[],Robert_Klingenberg.csv,https://www.facebook.com/robert.klingenberg.9406,robert.klingenberg.9406
[],Michael_Soetaert.csv,https://www.facebook.com/michael.soetaert1,michael.soetaert1
[],Matthew_Payette.csv,https://www.facebook.com/MrMattPayette,MrMattPayette
['https://www.facebook.com/ElectMartinWeber/'],Martin_Weber.csv,https://www.facebook.com/martin.weber.50115,martin.weber.50115
[],Heidi_Campbell.csv,https://www.facebook.com/heidi.c.pflaum,heidi.c.pflaum
['https://www.facebook.com/jasonforTX/'],Jason_Mrochek.csv,https://www.facebook.com/jason.mrochek,jason.mrochek
[],Eric_Orts.csv,https://www.facebook.com/eric.orts,eric.orts
[],Jazz_Lewis.csv,https://www.facebook.com/jazz.lewis.5,jazz.lewis.5
[],Blanca_Trout.csv,https://www.facebook.com/blanca.trout.1,blanca.trout.1
['https://www.facebook.com/LindseyforCongress/'],Lindsey_Simmons.csv,https://www.facebook.com/SimmonsLN,SimmonsLN
['https://www.facebook.com/aaronforcongress/'],Aaron_Luciani.csv,https://www.facebook.com/Lucianiaaron,Lucianiaaron
['https://www.facebook.com/zspezakisNJ/'],Zinovia_Spezakis.csv,https://www.facebook.com/zina.spezakis,zina.spezakis
['https://www.facebook.com/JaromeBellVA'],Jarome_Bell.csv,https://www.facebook.com/jarome.bell,jarome.bell
['https://www.facebook.com/Woodhouse4NC'],Michele_Woodhouse.csv,https://www.facebook.com/michele.v.berger,michele.v.berger
['https://www.facebook.com/electmattdolan'],Matt_Dolan.csv,https://www.facebook.com/matt.dolan.5680,matt.dolan.5680
['https://www.facebook.com/profile.php?id=100076476172925'],Aaron_Calkins.csv,https://www.facebook.com/aj.jcalkins,aj.jcalkins
['https://www.facebook.com/SeaForLiberty'],Sea_Chan.csv,https://www.facebook.com/profile.php?id=100072468533184,100072468533184
['https://www.facebook.com/ElectJody'],Jody_Shackelford.csv,https://www.facebook.com/jody.shackelford,jody.shackelford
[],Vivika_Alexander.csv,https://www.facebook.com/vivika.alexandere,vivika.alexandere
['https://www.facebook.com/americans2022'],Rudy_Atencio.csv,https://www.facebook.com/americansforpeace,americansforpeace
[],Jamie_Raskin.csv,https://www.facebook.com/jamie.raskin.54,jamie.raskin.54
['https://www.facebook.com/NatJack4Florida'],Natalie_Jackson.csv,https://www.facebook.com/natalie.jackson.75,natalie.jackson.75
['https://www.facebook.com/malinowskifornj'],Tom_Malinowski.csv,https://www.facebook.com/tom.malinowski.3,tom.malinowski.3
[],Gabriel_Ferrer.csv,https://www.facebook.com/profile.php?id=100010759576344,100010759576344
['https://www.facebook.com/ckmapp/'],Chris_Mapp.csv,https://www.facebook.com/chris.mapp.52687,chris.mapp.52687
['https://www.facebook.com/captclayhiggins'],Clay_Higgins.csv,https://www.facebook.com/profile.php?id=100006970368301,100006970368301
['https://www.facebook.com/CoraForMontana'],Cora_Neumann.csv,https://www.facebook.com/cora.neumann,cora.neumann
['https://www.facebook.com/LaverneGore4Congress'],Laverne_Gore.csv,https://www.facebook.com/laverne.jonesgore,laverne.jonesgore
['https://www.facebook.com/JoyForNY/'],Elizabeth_Joy.csv,https://www.facebook.com/lizlemeryjoy,lizlemeryjoy
"['https://www.facebook.com/JaimeHarrisonSC/', 'https://www.facebook.com/JaimeHarrisonSC/']",Jaime_Harrison.csv,https://www.facebook.com/harrisonjaime,harrisonjaime
['https://www.facebook.com/Carson4Congress'],Paulette_Carson.csv,https://www.facebook.com/carsoncp,carsoncp
['https://www.facebook.com/chriseagle4congress'],Christopher_Eagle.csv,https://www.facebook.com/christopher.eagle.31508,christopher.eagle.31508
['https://www.facebook.com/VernBuchananForCongress/'],Vernon_Buchanan.csv,https://www.facebook.com/vbuchanan,vbuchanan
[],Jennifer_Eason.csv,https://www.facebook.com/jennifer.mchugh.752,jennifer.mchugh.752
['https://www.facebook.com/gjt2022'],Gregory_Thorne.csv,https://www.facebook.com/greg.thorne.9,greg.thorne.9
['https://www.facebook.com/GraysonForGeorgia/'],Derrick_Grayson.csv,https://www.facebook.com/tmotofga,tmotofga
[],Becky_Hites.csv,https://www.facebook.com/becky.hites,becky.hites
['https://www.facebook.com/shaneforcongress/'],Shane_Hernandez.csv,https://www.facebook.com/shane.hernandez.56,shane.hernandez.56
['https://www.facebook.com/JahmalCole2022'],Jahmal_Cole.csv,https://www.facebook.com/jahmal.cole,jahmal.cole
['https://www.facebook.com/Daniels4CongressCA6'],Bret_Daniels.csv,https://www.facebook.com/bret.daniels,bret.daniels
['https://www.facebook.com/DougWhite4Congress/'],Doug_White.csv,https://www.facebook.com/doug.white2,doug.white2
['https://www.facebook.com/FreelandCO5'],Jillian_Freeland.csv,https://www.facebook.com/jillian.freeland.7?fref=mentions,jillian.freeland.7?fref=mentions
[],Peter_Meijer.csv,https://www.facebook.com/pjfmeijer,pjfmeijer
['https://www.facebook.com/VoteCoriBush'],Cori_Bush.csv,https://www.facebook.com/cori4congress,cori4congress
['https://www.facebook.com/RonnyJacksonTX'],Ronny_Jackson.csv,https://www.facebook.com/ronny.jackson.568089,ronny.jackson.568089
['https://www.facebook.com/KevinCongressSC'],Kevin_Eckert.csv,https://www.facebook.com/kevin.eckert.77,kevin.eckert.77
[],Jason_Mata.csv,https://www.facebook.com/jason.mata.182,jason.mata.182
['https://www.facebook.com/votelenney'],Brian_Lenney.csv,https://www.facebook.com/profile.php?id=100071019412230,100071019412230
['https://www.facebook.com/JevinHodgeAZ/'],Jevin_Hodge.csv,https://www.facebook.com/HodgeJevin,HodgeJevin
[],Shawn_Mousourakis.csv,https://www.facebook.com/profile.php?id=100068322227368,100068322227368
[],David_Goldfischer.csv,https://www.facebook.com/david.goldfischer.3,david.goldfischer.3
[],Frederick_Mayock.csv,https://www.facebook.com/fritz.mayock,fritz.mayock
['https://www.facebook.com/LanceforCongress/'],Leonard_Lance.csv,https://www.facebook.com/LanceforCongress,LanceforCongress
['https://www.facebook.com/votekevintanner/'],Kevin_Tanner.csv,https://www.facebook.com/kevin.tanner.984,kevin.tanner.984
['https://www.facebook.com/jenforcongress'],Jennyfer_Bucardo.csv,https://www.facebook.com/jenbucardo,jenbucardo
['https://www.facebook.com/Frame4Congress/'],Sean_Frame.csv,https://www.facebook.com/TheRealSeanFrame,TheRealSeanFrame
['https://www.facebook.com/SteveDainesforMontana'],Steve_Daines.csv,https://www.facebook.com/steve.daines,steve.daines
"['https://www.facebook.com/Negleyforcongress/', 'https://www.facebook.com/Negleyforcongress/']",William_Negley.csv,https://www.facebook.com/negleyforcongress,negleyforcongress
[],Aubrey_Dunn.csv,https://www.facebook.com/aubrey.dunn.526,aubrey.dunn.526
['https://www.facebook.com/mikesaxny'],Mike_Sax.csv,https://www.facebook.com/nymike.sax,nymike.sax
['https://www.facebook.com/keatleyforgeorgia/'],Richard_Keatley.csv,https://www.facebook.com/richard.keatley.92,richard.keatley.92
[],Jeffrey_Lavin.csv,https://www.facebook.com/shredneck1,shredneck1
"['https://www.facebook.com/AntonioHicksforCongress/', 'https://www.facebook.com/AntonioHicksforCongress/']",Antonio_Hicks.csv,https://www.facebook.com/antonio.hicks.16940,antonio.hicks.16940
['https://www.facebook.com/SethMagazinerRI'],Seth_Magaziner.csv,https://www.facebook.com/seth.magaziner,seth.magaziner
['https://www.facebook.com/pamgenant'],Pamela_Genant.csv,https://www.facebook.com/gentle.gull,gentle.gull
['https://www.facebook.com/votetijerina2016'],Vanessa_Tijerina.csv,https://www.facebook.com/vanessa.s.tijerina,vanessa.s.tijerina
[],Eduardo_Mejias.csv,https://www.facebook.com/profile.php?id=100016650106442,100016650106442
[],Michael_Boggus.csv,https://www.facebook.com/profile.php?id=100044165868094,100044165868094
['https://www.facebook.com/FungForRI'],Allan_Fung.csv,https://www.facebook.com/afung1,afung1
[],Lenar_Whitney.csv,https://www.facebook.com/LenarWhitneyGOP/,LenarWhitneyGOP/
['https://www.facebook.com/RossSpano'],Vincent_Spano.csv,https://www.facebook.com/ross.spano.9,ross.spano.9
['https://www.facebook.com/ReedforMN2A'],Reed_Olson.csv,https://www.facebook.com/reed.olson.3,reed.olson.3
[],Stephen_Emery.csv,https://www.facebook.com/profile.php?id=100026276827627,100026276827627
['https://www.facebook.com/writeingeneral4congress/'],General_Parker.csv,https://www.facebook.com/general.parker,general.parker
['https://www.facebook.com/GabeVasquezforCongress/'],Gabriel_Vasquez.csv,https://www.facebook.com/gvasq,gvasq
[],Larry_Bolinger.csv,https://www.facebook.com/profile.php?id=100004856177770,100004856177770
['https://www.facebook.com/alainaforohio'],Alaina_Shearer.csv,https://www.facebook.com/alainashearer79,alainashearer79
"['https://www.facebook.com/rBlevins2020/', 'https://www.facebook.com/rBlevins2020/']",Ryan_Blevins.csv,https://www.facebook.com/ryan.blevins2,ryan.blevins2
['https://www.facebook.com/Alex4USSenate/'],Alexandria_Khalil.csv,https://www.facebook.com/alex.khalil.777,alex.khalil.777
"['https://www.facebook.com/Schulzforcongress', 'https://www.facebook.com/Schulzforcongress/']",Jonah_Schulz.csv,https://www.facebook.com/jonah.schulz.5,jonah.schulz.5
[],James_Moylan.csv,https://www.facebook.com/james.moylan.50767,james.moylan.50767
['https://www.facebook.com/ArmstrongND'],Kelly_Armstrong.csv,https://www.facebook.com/kelly.armstrong.1291,kelly.armstrong.1291
['https://www.facebook.com/BrianNadell4Nevada'],Brian_Nadell.csv,https://www.facebook.com/brian.nadell.5,brian.nadell.5
['https://www.facebook.com/HueyForUtah'],Nicholas_Huey.csv,https://www.facebook.com/nicholas.huey1,nicholas.huey1
['https://www.facebook.com/imjeanettespurlock/'],Jeanette_Spurlock.csv,https://www.facebook.com/jeanette.spurlock,jeanette.spurlock
[],Karin_Housley.csv,https://www.facebook.com/karinhousley,karinhousley
[],Sue_Rezin.csv,https://www.facebook.com/SueRezin/,SueRezin/
[],Christy_Mowrey.csv,https://www.facebook.com/christymowrey,christymowrey
['https://www.facebook.com/DavidsonForCongress'],Warren_Davidson.csv,https://www.facebook.com/gomatter,gomatter
['https://www.facebook.com/Adam-Bell-for-Congress-176892535999233/'],Adam_Bell.csv,https://www.facebook.com/voteadambell/,voteadambell/
[],Lee_Havis.csv,https://www.facebook.com/lee.havis.5,lee.havis.5
[],Edwin_Rutsch.csv,https://www.facebook.com/edwin.rutsch,edwin.rutsch
['https://www.facebook.com/Michael-Ballard-for-Congress-2020-773802962963702/'],Michael_Ballard.csv,https://www.facebook.com/michael.ballard.3785373,michael.ballard.3785373
['https://www.facebook.com/votesangari/'],Sargis_Sangari.csv,https://www.facebook.com/sargis.sangari,sargis.sangari
['https://www.facebook.com/lorenaforsenate/'],Lorena_Garcia.csv,https://www.facebook.com/ocirclefilms,ocirclefilms
['https://www.facebook.com/kuehlforcongress'],Kyle_Kuehl.csv,https://www.facebook.com/kyle.kuehl.773,kyle.kuehl.773
['https://www.facebook.com/GilCisnerosCA/'],Gilbert_Cisneros.csv,https://www.facebook.com/profile.php?id=100017605092611,100017605092611
['https://www.facebook.com/HildnerforTX'],Jonathan_Hildner.csv,https://www.facebook.com/jhildner,jhildner
['https://www.facebook.com/BrentFeherCongress'],Brent_Feher.csv,https://www.facebook.com/Brent.Feher,Brent.Feher
['https://www.facebook.com/ShantelKrebsSD/'],Shantel_Krebs.csv,https://www.facebook.com/shantel.krebs.7,shantel.krebs.7
[],Avery_Pereira.csv,https://www.facebook.com/profile.php?id=100008838885558,100008838885558
['https://www.facebook.com/ryanzinke'],Ryan_Zinke.csv,https://www.facebook.com/ryan.zinke.1,ryan.zinke.1
['https://www.facebook.com/ImaniOakleyNJ10'],Imani_Oakley.csv,https://www.facebook.com/imani.oakley,imani.oakley
['https://www.facebook.com/janetimkenforohio/'],Jane_Timken.csv,https://www.facebook.com/jane.timken,jane.timken
['https://www.facebook.com/LeoBlundoforNevada/'],Leo_Blundo.csv,https://www.facebook.com/leonardo.blundo.1,leonardo.blundo.1
['https://www.facebook.com/bentzfororegon'],Cliff_Bentz.csv,https://www.facebook.com/profile.php?id=100009089495653,100009089495653
['https://www.facebook.com/addisonforUScongress'],Michael_Addison.csv,https://www.facebook.com/drmike39,drmike39
['https://www.facebook.com/erichformissouri'],Erich_Arvidson.csv,https://www.facebook.com/erich.arvidson,erich.arvidson
[],Miriam_Berry.csv,https://www.facebook.com/miriam.berry.718,miriam.berry.718
['https://www.facebook.com/mark4ny'],Mark_Szuszkiewicz.csv,https://www.facebook.com/mark.szuszkiewicz,mark.szuszkiewicz
['https://www.facebook.com/RickNolanMN/'],Richard_Nolan.csv,https://www.facebook.com/rick.nolan.56,rick.nolan.56
[],Gary_Chambers.csv,https://www.facebook.com/mingarychambers,mingarychambers
['https://www.facebook.com/Dr-Gillian-Battino-for-US-Senate-328086735269149'],Gillian_Battino.csv,https://www.facebook.com/gillian.battino,gillian.battino
['https://www.facebook.com/jacklombardiforcongress'],Jack_Lombardi.csv,https://www.facebook.com/jack.l.lombardi,jack.l.lombardi
['https://www.facebook.com/CicelyDavisMN'],Cicely_Davis.csv,https://www.facebook.com/cicely.davisireland,cicely.davisireland
['https://www.facebook.com/paulforall22'],Paul_Steury.csv,https://www.facebook.com/pauldsteury,pauldsteury
[],Eugene_Yu.csv,https://www.facebook.com/eugene.yu.357,eugene.yu.357
['https://www.facebook.com/DeborahForColorado'],Deborah_Flora.csv,https://www.facebook.com/deborah.flora.79,deborah.flora.79
['https://www.facebook.com/bridgetforcongress'],Bridget_Fleming.csv,https://www.facebook.com/bridgetfleming,bridgetfleming
[],Alyssia_Hammond.csv,https://www.facebook.com/shawalyssia.shank,shawalyssia.shank
['https://www.facebook.com/WeberForTexas'],Randy_Weber.csv,https://www.facebook.com/randy.weber.1675,randy.weber.1675
['https://www.facebook.com/ChaseforCongress'],Amanda_Chase.csv,https://www.facebook.com/amanda.f.chase,amanda.f.chase
['https://www.facebook.com/riddleforcongress'],Jonathan_Riddle.csv,https://www.facebook.com/profile.php?id=100004361923552,100004361923552
[],Gregg_Mele.csv,https://www.facebook.com/gmlawyer,gmlawyer
['https://www.facebook.com/markleyva2020'],Mark_Leyva.csv,https://www.facebook.com/mark.j.leyva,mark.j.leyva
['https://www.facebook.com/EngelForArizona/'],Kirsten_Engel.csv,https://www.facebook.com/kirsten.engel,kirsten.engel
"['https://www.facebook.com/mangoneforcongress/', 'https://www.facebook.com/mangoneforcongress/']",Kim_Mangone.csv,https://www.facebook.com/kim.mangone.3,kim.mangone.3
['https://www.facebook.com/DaniForCongress/'],Dani_Brzozowski.csv,https://www.facebook.com/dani.bzow,dani.bzow
['https://www.facebook.com/JimRenacci/'],James_Renacci.csv,https://www.facebook.com/jim.renacci.5,jim.renacci.5
['https://www.facebook.com/RealOmarNavarro?refid=52'],Omar_Navarro.csv,https://www.facebook.com/PRESSGOP,PRESSGOP
[],David_Whitaker.csv,https://www.facebook.com/David.Whitaker.for.85,David.Whitaker.for.85
['https://www.facebook.com/howardforhouse'],Taffy_Howard.csv,https://www.facebook.com/profile.php?id=100011361019874,100011361019874
['https://www.facebook.com/murphy4congress/'],Gregory_Murphy.csv,https://www.facebook.com/greg.murphy.906,greg.murphy.906
['https://www.facebook.com/Bruce4Congress/'],Kalena_Bruce.csv,https://www.facebook.com/kalena.kenney,kalena.kenney
['https://www.facebook.com/nicholewilliamsforcongress'],Nichole_Williams.csv,https://www.facebook.com/nicholeyolly,nicholeyolly
['https://www.facebook.com/DaveSchatzMO'],Dave_Schatz.csv,https://www.facebook.com/dave.schatz.18,dave.schatz.18
['https://www.facebook.com/Donovan4Us/'],Donovan_Boson.csv,https://www.facebook.com/donovan.boson,donovan.boson
['https://www.facebook.com/BushforSenate'],Byron_Bush.csv,https://www.facebook.com/byron.bush.14,byron.bush.14
['https://www.facebook.com/reynoldsforus/'],Blair_Reynolds.csv,https://www.facebook.com/BlairGReynolds,BlairGReynolds
['https://www.facebook.com/jasonforok'],Jason_Bollinger.csv,https://www.facebook.com/jasoncbollinger,jasoncbollinger
[],Jim_Himes.csv,https://www.facebook.com/jim.himes.50596,jim.himes.50596
[],Brian_Kelsey.csv,https://www.facebook.com/brian.kelsey.100483,brian.kelsey.100483
